node_id,i,j,r_um,z_um,r_mm,z_mm
3825,17,47,8.500000,4.550000,8.5000000000e-03,4.5500000000e-03
3826,18,47,9.000000,4.550000,9.0000000000e-03,4.5500000000e-03
3827,19,47,9.500000,4.550000,9.5000000000e-03,4.5500000000e-03
3828,20,47,10.000000,4.550000,1.0000000000e-02,4.5500000000e-03
3829,21,47,11.000000,4.550000,1.1000000000e-02,4.5500000000e-03
3830,22,47,12.000000,4.550000,1.2000000000e-02,4.5500000000e-03
3831,23,47,13.000000,4.550000,1.3000000000e-02,4.5500000000e-03
3832,24,47,14.000000,4.550000,1.4000000000e-02,4.5500000000e-03
3833,25,47,15.000000,4.550000,1.5000000000e-02,4.5500000000e-03
3834,26,47,16.000000,4.550000,1.6000000000e-02,4.5500000000e-03
3835,27,47,17.000000,4.550000,1.7000000000e-02,4.5500000000e-03
3836,28,47,18.000000,4.550000,1.8000000000e-02,4.5500000000e-03
3837,29,47,19.000000,4.550000,1.9000000000e-02,4.5500000000e-03
3838,30,47,20.000000,4.550000,2.0000000000e-02,4.5500000000e-03
3839,31,47,21.000000,4.550000,2.1000000000e-02,4.5500000000e-03
3840,32,47,22.000000,4.550000,2.2000000000e-02,4.5500000000e-03
3841,33,47,23.000000,4.550000,2.3000000000e-02,4.5500000000e-03
3842,34,47,24.000000,4.550000,2.4000000000e-02,4.5500000000e-03
3843,35,47,25.000000,4.550000,2.5000000000e-02,4.5500000000e-03
3844,36,47,26.000000,4.550000,2.6000000000e-02,4.5500000000e-03
3845,37,47,27.000000,4.550000,2.7000000000e-02,4.5500000000e-03
3846,38,47,28.000000,4.550000,2.8000000000e-02,4.5500000000e-03
3847,39,47,29.000000,4.550000,2.9000000000e-02,4.5500000000e-03
3848,40,47,30.000000,4.550000,3.0000000000e-02,4.5500000000e-03
3849,41,47,31.000000,4.550000,3.1000000000e-02,4.5500000000e-03
3850,42,47,32.000000,4.550000,3.2000000000e-02,4.5500000000e-03
3851,43,47,33.000000,4.550000,3.3000000000e-02,4.5500000000e-03
3852,44,47,34.000000,4.550000,3.4000000000e-02,4.5500000000e-03
3853,45,47,35.000000,4.550000,3.5000000000e-02,4.5500000000e-03
3854,46,47,36.000000,4.550000,3.6000000000e-02,4.5500000000e-03
3855,47,47,37.000000,4.550000,3.7000000000e-02,4.5500000000e-03
3856,48,47,38.000000,4.550000,3.8000000000e-02,4.5500000000e-03
3857,49,47,39.000000,4.550000,3.9000000000e-02,4.5500000000e-03
3858,50,47,40.000000,4.550000,4.0000000000e-02,4.5500000000e-03
3859,51,47,41.000000,4.550000,4.1000000000e-02,4.5500000000e-03
3860,52,47,42.000000,4.550000,4.2000000000e-02,4.5500000000e-03
3861,53,47,43.000000,4.550000,4.3000000000e-02,4.5500000000e-03
3862,54,47,44.000000,4.550000,4.4000000000e-02,4.5500000000e-03
3863,55,47,45.000000,4.550000,4.5000000000e-02,4.5500000000e-03
3864,56,47,46.000000,4.550000,4.6000000000e-02,4.5500000000e-03
3865,57,47,47.000000,4.550000,4.7000000000e-02,4.5500000000e-03
3866,58,47,48.000000,4.550000,4.8000000000e-02,4.5500000000e-03
3867,59,47,49.000000,4.550000,4.9000000000e-02,4.5500000000e-03
3868,60,47,50.000000,4.550000,5.0000000000e-02,4.5500000000e-03
3869,61,47,52.500000,4.550000,5.2500000000e-02,4.5500000000e-03
3870,62,47,55.000000,4.550000,5.5000000000e-02,4.5500000000e-03
3871,63,47,57.500000,4.550000,5.7500000000e-02,4.5500000000e-03
3872,64,47,60.000000,4.550000,6.0000000000e-02,4.5500000000e-03
3873,65,47,62.500000,4.550000,6.2500000000e-02,4.5500000000e-03
3874,66,47,65.000000,4.550000,6.5000000000e-02,4.5500000000e-03
3875,67,47,67.500000,4.550000,6.7500000000e-02,4.5500000000e-03
3876,68,47,70.000000,4.550000,7.0000000000e-02,4.5500000000e-03
3877,69,47,72.500000,4.550000,7.2500000000e-02,4.5500000000e-03
3878,70,47,75.000000,4.550000,7.5000000000e-02,4.5500000000e-03
3879,71,47,77.500000,4.550000,7.7500000000e-02,4.5500000000e-03
3880,72,47,80.000000,4.550000,8.0000000000e-02,4.5500000000e-03
3881,73,47,82.500000,4.550000,8.2500000000e-02,4.5500000000e-03
3882,74,47,85.000000,4.550000,8.5000000000e-02,4.5500000000e-03
3883,75,47,87.500000,4.550000,8.7500000000e-02,4.5500000000e-03
3884,76,47,90.000000,4.550000,9.0000000000e-02,4.5500000000e-03
3885,77,47,92.500000,4.550000,9.2500000000e-02,4.5500000000e-03
3886,78,47,95.000000,4.550000,9.5000000000e-02,4.5500000000e-03
3887,79,47,97.500000,4.550000,9.7500000000e-02,4.5500000000e-03
3888,80,47,100.000000,4.550000,1.0000000000e-01,4.5500000000e-03
3889,0,48,0.000000,4.560000,0.0000000000e+00,4.5600000000e-03
3890,1,48,0.500000,4.560000,5.0000000000e-04,4.5600000000e-03
3891,2,48,1.000000,4.560000,1.0000000000e-03,4.5600000000e-03
3892,3,48,1.500000,4.560000,1.5000000000e-03,4.5600000000e-03
3893,4,48,2.000000,4.560000,2.0000000000e-03,4.5600000000e-03
3894,5,48,2.500000,4.560000,2.5000000000e-03,4.5600000000e-03
3895,6,48,3.000000,4.560000,3.0000000000e-03,4.5600000000e-03
3896,7,48,3.500000,4.560000,3.5000000000e-03,4.5600000000e-03
3897,8,48,4.000000,4.560000,4.0000000000e-03,4.5600000000e-03
3898,9,48,4.500000,4.560000,4.5000000000e-03,4.5600000000e-03
3899,10,48,5.000000,4.560000,5.0000000000e-03,4.5600000000e-03
3900,11,48,5.500000,4.560000,5.5000000000e-03,4.5600000000e-03
3901,12,48,6.000000,4.560000,6.0000000000e-03,4.5600000000e-03
3902,13,48,6.500000,4.560000,6.5000000000e-03,4.5600000000e-03
3903,14,48,7.000000,4.560000,7.0000000000e-03,4.5600000000e-03
3904,15,48,7.500000,4.560000,7.5000000000e-03,4.5600000000e-03
3905,16,48,8.000000,4.560000,8.0000000000e-03,4.5600000000e-03
3906,17,48,8.500000,4.560000,8.5000000000e-03,4.5600000000e-03
3907,18,48,9.000000,4.560000,9.0000000000e-03,4.5600000000e-03
3908,19,48,9.500000,4.560000,9.5000000000e-03,4.5600000000e-03
3909,20,48,10.000000,4.560000,1.0000000000e-02,4.5600000000e-03
3910,21,48,11.000000,4.560000,1.1000000000e-02,4.5600000000e-03
3911,22,48,12.000000,4.560000,1.2000000000e-02,4.5600000000e-03
3912,23,48,13.000000,4.560000,1.3000000000e-02,4.5600000000e-03
3913,24,48,14.000000,4.560000,1.4000000000e-02,4.5600000000e-03
3914,25,48,15.000000,4.560000,1.5000000000e-02,4.5600000000e-03
3915,26,48,16.000000,4.560000,1.6000000000e-02,4.5600000000e-03
3916,27,48,17.000000,4.560000,1.7000000000e-02,4.5600000000e-03
3917,28,48,18.000000,4.560000,1.8000000000e-02,4.5600000000e-03
3918,29,48,19.000000,4.560000,1.9000000000e-02,4.5600000000e-03
3919,30,48,20.000000,4.560000,2.0000000000e-02,4.5600000000e-03
3920,31,48,21.000000,4.560000,2.1000000000e-02,4.5600000000e-03
3921,32,48,22.000000,4.560000,2.2000000000e-02,4.5600000000e-03
3922,33,48,23.000000,4.560000,2.3000000000e-02,4.5600000000e-03
3923,34,48,24.000000,4.560000,2.4000000000e-02,4.5600000000e-03
3924,35,48,25.000000,4.560000,2.5000000000e-02,4.5600000000e-03
3925,36,48,26.000000,4.560000,2.6000000000e-02,4.5600000000e-03
3926,37,48,27.000000,4.560000,2.7000000000e-02,4.5600000000e-03
3927,38,48,28.000000,4.560000,2.8000000000e-02,4.5600000000e-03
3928,39,48,29.000000,4.560000,2.9000000000e-02,4.5600000000e-03
3929,40,48,30.000000,4.560000,3.0000000000e-02,4.5600000000e-03
3930,41,48,31.000000,4.560000,3.1000000000e-02,4.5600000000e-03
3931,42,48,32.000000,4.560000,3.2000000000e-02,4.5600000000e-03
3932,43,48,33.000000,4.560000,3.3000000000e-02,4.5600000000e-03
3933,44,48,34.000000,4.560000,3.4000000000e-02,4.5600000000e-03
3934,45,48,35.000000,4.560000,3.5000000000e-02,4.5600000000e-03
3935,46,48,36.000000,4.560000,3.6000000000e-02,4.5600000000e-03
3936,47,48,37.000000,4.560000,3.7000000000e-02,4.5600000000e-03
3937,48,48,38.000000,4.560000,3.8000000000e-02,4.5600000000e-03
3938,49,48,39.000000,4.560000,3.9000000000e-02,4.5600000000e-03
3939,50,48,40.000000,4.560000,4.0000000000e-02,4.5600000000e-03
3940,51,48,41.000000,4.560000,4.1000000000e-02,4.5600000000e-03
3941,52,48,42.000000,4.560000,4.2000000000e-02,4.5600000000e-03
3942,53,48,43.000000,4.560000,4.3000000000e-02,4.5600000000e-03
3943,54,48,44.000000,4.560000,4.4000000000e-02,4.5600000000e-03
3944,55,48,45.000000,4.560000,4.5000000000e-02,4.5600000000e-03
3945,56,48,46.000000,4.560000,4.6000000000e-02,4.5600000000e-03
3946,57,48,47.000000,4.560000,4.7000000000e-02,4.5600000000e-03
3947,58,48,48.000000,4.560000,4.8000000000e-02,4.5600000000e-03
3948,59,48,49.000000,4.560000,4.9000000000e-02,4.5600000000e-03
3949,60,48,50.000000,4.560000,5.0000000000e-02,4.5600000000e-03
3950,61,48,52.500000,4.560000,5.2500000000e-02,4.5600000000e-03
3951,62,48,55.000000,4.560000,5.5000000000e-02,4.5600000000e-03
3952,63,48,57.500000,4.560000,5.7500000000e-02,4.5600000000e-03
3953,64,48,60.000000,4.560000,6.0000000000e-02,4.5600000000e-03
3954,65,48,62.500000,4.560000,6.2500000000e-02,4.5600000000e-03
3955,66,48,65.000000,4.560000,6.5000000000e-02,4.5600000000e-03
3956,67,48,67.500000,4.560000,6.7500000000e-02,4.5600000000e-03
3957,68,48,70.000000,4.560000,7.0000000000e-02,4.5600000000e-03
3958,69,48,72.500000,4.560000,7.2500000000e-02,4.5600000000e-03
3959,70,48,75.000000,4.560000,7.5000000000e-02,4.5600000000e-03
3960,71,48,77.500000,4.560000,7.7500000000e-02,4.5600000000e-03
3961,72,48,80.000000,4.560000,8.0000000000e-02,4.5600000000e-03
3962,73,48,82.500000,4.560000,8.2500000000e-02,4.5600000000e-03
3963,74,48,85.000000,4.560000,8.5000000000e-02,4.5600000000e-03
3964,75,48,87.500000,4.560000,8.7500000000e-02,4.5600000000e-03
3965,76,48,90.000000,4.560000,9.0000000000e-02,4.5600000000e-03
3966,77,48,92.500000,4.560000,9.2500000000e-02,4.5600000000e-03
3967,78,48,95.000000,4.560000,9.5000000000e-02,4.5600000000e-03
3968,79,48,97.500000,4.560000,9.7500000000e-02,4.5600000000e-03
3969,80,48,100.000000,4.560000,1.0000000000e-01,4.5600000000e-03
3970,0,49,0.000000,4.570000,0.0000000000e+00,4.5700000000e-03
3971,1,49,0.500000,4.570000,5.0000000000e-04,4.5700000000e-03
3972,2,49,1.000000,4.570000,1.0000000000e-03,4.5700000000e-03
3973,3,49,1.500000,4.570000,1.5000000000e-03,4.5700000000e-03
3974,4,49,2.000000,4.570000,2.0000000000e-03,4.5700000000e-03
3975,5,49,2.500000,4.570000,2.5000000000e-03,4.5700000000e-03
3976,6,49,3.000000,4.570000,3.0000000000e-03,4.5700000000e-03
3977,7,49,3.500000,4.570000,3.5000000000e-03,4.5700000000e-03
3978,8,49,4.000000,4.570000,4.0000000000e-03,4.5700000000e-03
3979,9,49,4.500000,4.570000,4.5000000000e-03,4.5700000000e-03
3980,10,49,5.000000,4.570000,5.0000000000e-03,4.5700000000e-03
3981,11,49,5.500000,4.570000,5.5000000000e-03,4.5700000000e-03
3982,12,49,6.000000,4.570000,6.0000000000e-03,4.5700000000e-03
3983,13,49,6.500000,4.570000,6.5000000000e-03,4.5700000000e-03
3984,14,49,7.000000,4.570000,7.0000000000e-03,4.5700000000e-03
3985,15,49,7.500000,4.570000,7.5000000000e-03,4.5700000000e-03
3986,16,49,8.000000,4.570000,8.0000000000e-03,4.5700000000e-03
3987,17,49,8.500000,4.570000,8.5000000000e-03,4.5700000000e-03
3988,18,49,9.000000,4.570000,9.0000000000e-03,4.5700000000e-03
3989,19,49,9.500000,4.570000,9.5000000000e-03,4.5700000000e-03
3990,20,49,10.000000,4.570000,1.0000000000e-02,4.5700000000e-03
3991,21,49,11.000000,4.570000,1.1000000000e-02,4.5700000000e-03
3992,22,49,12.000000,4.570000,1.2000000000e-02,4.5700000000e-03
3993,23,49,13.000000,4.570000,1.3000000000e-02,4.5700000000e-03
3994,24,49,14.000000,4.570000,1.4000000000e-02,4.5700000000e-03
3995,25,49,15.000000,4.570000,1.5000000000e-02,4.5700000000e-03
3996,26,49,16.000000,4.570000,1.6000000000e-02,4.5700000000e-03
3997,27,49,17.000000,4.570000,1.7000000000e-02,4.5700000000e-03
3998,28,49,18.000000,4.570000,1.8000000000e-02,4.5700000000e-03
3999,29,49,19.000000,4.570000,1.9000000000e-02,4.5700000000e-03
4000,30,49,20.000000,4.570000,2.0000000000e-02,4.5700000000e-03
4001,31,49,21.000000,4.570000,2.1000000000e-02,4.5700000000e-03
4002,32,49,22.000000,4.570000,2.2000000000e-02,4.5700000000e-03
4003,33,49,23.000000,4.570000,2.3000000000e-02,4.5700000000e-03
4004,34,49,24.000000,4.570000,2.4000000000e-02,4.5700000000e-03
4005,35,49,25.000000,4.570000,2.5000000000e-02,4.5700000000e-03
4006,36,49,26.000000,4.570000,2.6000000000e-02,4.5700000000e-03
4007,37,49,27.000000,4.570000,2.7000000000e-02,4.5700000000e-03
4008,38,49,28.000000,4.570000,2.8000000000e-02,4.5700000000e-03
4009,39,49,29.000000,4.570000,2.9000000000e-02,4.5700000000e-03
4010,40,49,30.000000,4.570000,3.0000000000e-02,4.5700000000e-03
4011,41,49,31.000000,4.570000,3.1000000000e-02,4.5700000000e-03
4012,42,49,32.000000,4.570000,3.2000000000e-02,4.5700000000e-03
4013,43,49,33.000000,4.570000,3.3000000000e-02,4.5700000000e-03
4014,44,49,34.000000,4.570000,3.4000000000e-02,4.5700000000e-03
4015,45,49,35.000000,4.570000,3.5000000000e-02,4.5700000000e-03
4016,46,49,36.000000,4.570000,3.6000000000e-02,4.5700000000e-03
4017,47,49,37.000000,4.570000,3.7000000000e-02,4.5700000000e-03
4018,48,49,38.000000,4.570000,3.8000000000e-02,4.5700000000e-03
4019,49,49,39.000000,4.570000,3.9000000000e-02,4.5700000000e-03
4020,50,49,40.000000,4.570000,4.0000000000e-02,4.5700000000e-03
4021,51,49,41.000000,4.570000,4.1000000000e-02,4.5700000000e-03
4022,52,49,42.000000,4.570000,4.2000000000e-02,4.5700000000e-03
4023,53,49,43.000000,4.570000,4.3000000000e-02,4.5700000000e-03
4024,54,49,44.000000,4.570000,4.4000000000e-02,4.5700000000e-03
4025,55,49,45.000000,4.570000,4.5000000000e-02,4.5700000000e-03
4026,56,49,46.000000,4.570000,4.6000000000e-02,4.5700000000e-03
4027,57,49,47.000000,4.570000,4.7000000000e-02,4.5700000000e-03
4028,58,49,48.000000,4.570000,4.8000000000e-02,4.5700000000e-03
4029,59,49,49.000000,4.570000,4.9000000000e-02,4.5700000000e-03
4030,60,49,50.000000,4.570000,5.0000000000e-02,4.5700000000e-03
4031,61,49,52.500000,4.570000,5.2500000000e-02,4.5700000000e-03
4032,62,49,55.000000,4.570000,5.5000000000e-02,4.5700000000e-03
4033,63,49,57.500000,4.570000,5.7500000000e-02,4.5700000000e-03
4034,64,49,60.000000,4.570000,6.0000000000e-02,4.5700000000e-03
4035,65,49,62.500000,4.570000,6.2500000000e-02,4.5700000000e-03
4036,66,49,65.000000,4.570000,6.5000000000e-02,4.5700000000e-03
4037,67,49,67.500000,4.570000,6.7500000000e-02,4.5700000000e-03
4038,68,49,70.000000,4.570000,7.0000000000e-02,4.5700000000e-03
4039,69,49,72.500000,4.570000,7.2500000000e-02,4.5700000000e-03
4040,70,49,75.000000,4.570000,7.5000000000e-02,4.5700000000e-03
4041,71,49,77.500000,4.570000,7.7500000000e-02,4.5700000000e-03
4042,72,49,80.000000,4.570000,8.0000000000e-02,4.5700000000e-03
4043,73,49,82.500000,4.570000,8.2500000000e-02,4.5700000000e-03
4044,74,49,85.000000,4.570000,8.5000000000e-02,4.5700000000e-03
4045,75,49,87.500000,4.570000,8.7500000000e-02,4.5700000000e-03
4046,76,49,90.000000,4.570000,9.0000000000e-02,4.5700000000e-03
4047,77,49,92.500000,4.570000,9.2500000000e-02,4.5700000000e-03
4048,78,49,95.000000,4.570000,9.5000000000e-02,4.5700000000e-03
4049,79,49,97.500000,4.570000,9.7500000000e-02,4.5700000000e-03
4050,80,49,100.000000,4.570000,1.0000000000e-01,4.5700000000e-03
4051,0,50,0.000000,4.580000,0.0000000000e+00,4.5800000000e-03
4052,1,50,0.500000,4.580000,5.0000000000e-04,4.5800000000e-03
4053,2,50,1.000000,4.580000,1.0000000000e-03,4.5800000000e-03
4054,3,50,1.500000,4.580000,1.5000000000e-03,4.5800000000e-03
4055,4,50,2.000000,4.580000,2.0000000000e-03,4.5800000000e-03
4056,5,50,2.500000,4.580000,2.5000000000e-03,4.5800000000e-03
4057,6,50,3.000000,4.580000,3.0000000000e-03,4.5800000000e-03
4058,7,50,3.500000,4.580000,3.5000000000e-03,4.5800000000e-03
4059,8,50,4.000000,4.580000,4.0000000000e-03,4.5800000000e-03
4060,9,50,4.500000,4.580000,4.5000000000e-03,4.5800000000e-03
4061,10,50,5.000000,4.580000,5.0000000000e-03,4.5800000000e-03
4062,11,50,5.500000,4.580000,5.5000000000e-03,4.5800000000e-03
4063,12,50,6.000000,4.580000,6.0000000000e-03,4.5800000000e-03
4064,13,50,6.500000,4.580000,6.5000000000e-03,4.5800000000e-03
4065,14,50,7.000000,4.580000,7.0000000000e-03,4.5800000000e-03
4066,15,50,7.500000,4.580000,7.5000000000e-03,4.5800000000e-03
4067,16,50,8.000000,4.580000,8.0000000000e-03,4.5800000000e-03
4068,17,50,8.500000,4.580000,8.5000000000e-03,4.5800000000e-03
4069,18,50,9.000000,4.580000,9.0000000000e-03,4.5800000000e-03
4070,19,50,9.500000,4.580000,9.5000000000e-03,4.5800000000e-03
4071,20,50,10.000000,4.580000,1.0000000000e-02,4.5800000000e-03
4072,21,50,11.000000,4.580000,1.1000000000e-02,4.5800000000e-03
4073,22,50,12.000000,4.580000,1.2000000000e-02,4.5800000000e-03
4074,23,50,13.000000,4.580000,1.3000000000e-02,4.5800000000e-03
4075,24,50,14.000000,4.580000,1.4000000000e-02,4.5800000000e-03
4076,25,50,15.000000,4.580000,1.5000000000e-02,4.5800000000e-03
4077,26,50,16.000000,4.580000,1.6000000000e-02,4.5800000000e-03
4078,27,50,17.000000,4.580000,1.7000000000e-02,4.5800000000e-03
4079,28,50,18.000000,4.580000,1.8000000000e-02,4.5800000000e-03
4080,29,50,19.000000,4.580000,1.9000000000e-02,4.5800000000e-03
4081,30,50,20.000000,4.580000,2.0000000000e-02,4.5800000000e-03
4082,31,50,21.000000,4.580000,2.1000000000e-02,4.5800000000e-03
4083,32,50,22.000000,4.580000,2.2000000000e-02,4.5800000000e-03
4084,33,50,23.000000,4.580000,2.3000000000e-02,4.5800000000e-03
4085,34,50,24.000000,4.580000,2.4000000000e-02,4.5800000000e-03
4086,35,50,25.000000,4.580000,2.5000000000e-02,4.5800000000e-03
4087,36,50,26.000000,4.580000,2.6000000000e-02,4.5800000000e-03
4088,37,50,27.000000,4.580000,2.7000000000e-02,4.5800000000e-03
4089,38,50,28.000000,4.580000,2.8000000000e-02,4.5800000000e-03
4090,39,50,29.000000,4.580000,2.9000000000e-02,4.5800000000e-03
4091,40,50,30.000000,4.580000,3.0000000000e-02,4.5800000000e-03
4092,41,50,31.000000,4.580000,3.1000000000e-02,4.5800000000e-03
4093,42,50,32.000000,4.580000,3.2000000000e-02,4.5800000000e-03
4094,43,50,33.000000,4.580000,3.3000000000e-02,4.5800000000e-03
4095,44,50,34.000000,4.580000,3.4000000000e-02,4.5800000000e-03
4096,45,50,35.000000,4.580000,3.5000000000e-02,4.5800000000e-03
4097,46,50,36.000000,4.580000,3.6000000000e-02,4.5800000000e-03
4098,47,50,37.000000,4.580000,3.7000000000e-02,4.5800000000e-03
4099,48,50,38.000000,4.580000,3.8000000000e-02,4.5800000000e-03
4100,49,50,39.000000,4.580000,3.9000000000e-02,4.5800000000e-03
4101,50,50,40.000000,4.580000,4.0000000000e-02,4.5800000000e-03
4102,51,50,41.000000,4.580000,4.1000000000e-02,4.5800000000e-03
4103,52,50,42.000000,4.580000,4.2000000000e-02,4.5800000000e-03
4104,53,50,43.000000,4.580000,4.3000000000e-02,4.5800000000e-03
4105,54,50,44.000000,4.580000,4.4000000000e-02,4.5800000000e-03
4106,55,50,45.000000,4.580000,4.5000000000e-02,4.5800000000e-03
4107,56,50,46.000000,4.580000,4.6000000000e-02,4.5800000000e-03
4108,57,50,47.000000,4.580000,4.7000000000e-02,4.5800000000e-03
4109,58,50,48.000000,4.580000,4.8000000000e-02,4.5800000000e-03
4110,59,50,49.000000,4.580000,4.9000000000e-02,4.5800000000e-03
4111,60,50,50.000000,4.580000,5.0000000000e-02,4.5800000000e-03
4112,61,50,52.500000,4.580000,5.2500000000e-02,4.5800000000e-03
4113,62,50,55.000000,4.580000,5.5000000000e-02,4.5800000000e-03
4114,63,50,57.500000,4.580000,5.7500000000e-02,4.5800000000e-03
4115,64,50,60.000000,4.580000,6.0000000000e-02,4.5800000000e-03
4116,65,50,62.500000,4.580000,6.2500000000e-02,4.5800000000e-03
4117,66,50,65.000000,4.580000,6.5000000000e-02,4.5800000000e-03
4118,67,50,67.500000,4.580000,6.7500000000e-02,4.5800000000e-03
4119,68,50,70.000000,4.580000,7.0000000000e-02,4.5800000000e-03
4120,69,50,72.500000,4.580000,7.2500000000e-02,4.5800000000e-03
4121,70,50,75.000000,4.580000,7.5000000000e-02,4.5800000000e-03
4122,71,50,77.500000,4.580000,7.7500000000e-02,4.5800000000e-03
4123,72,50,80.000000,4.580000,8.0000000000e-02,4.5800000000e-03
4124,73,50,82.500000,4.580000,8.2500000000e-02,4.5800000000e-03
4125,74,50,85.000000,4.580000,8.5000000000e-02,4.5800000000e-03
4126,75,50,87.500000,4.580000,8.7500000000e-02,4.5800000000e-03
4127,76,50,90.000000,4.580000,9.0000000000e-02,4.5800000000e-03
4128,77,50,92.500000,4.580000,9.2500000000e-02,4.5800000000e-03
4129,78,50,95.000000,4.580000,9.5000000000e-02,4.5800000000e-03
4130,79,50,97.500000,4.580000,9.7500000000e-02,4.5800000000e-03
4131,80,50,100.000000,4.580000,1.0000000000e-01,4.5800000000e-03
4132,0,51,0.000000,4.590000,0.0000000000e+00,4.5900000000e-03
4133,1,51,0.500000,4.590000,5.0000000000e-04,4.5900000000e-03
4134,2,51,1.000000,4.590000,1.0000000000e-03,4.5900000000e-03
4135,3,51,1.500000,4.590000,1.5000000000e-03,4.5900000000e-03
4136,4,51,2.000000,4.590000,2.0000000000e-03,4.5900000000e-03
4137,5,51,2.500000,4.590000,2.5000000000e-03,4.5900000000e-03
4138,6,51,3.000000,4.590000,3.0000000000e-03,4.5900000000e-03
4139,7,51,3.500000,4.590000,3.5000000000e-03,4.5900000000e-03
4140,8,51,4.000000,4.590000,4.0000000000e-03,4.5900000000e-03
4141,9,51,4.500000,4.590000,4.5000000000e-03,4.5900000000e-03
4142,10,51,5.000000,4.590000,5.0000000000e-03,4.5900000000e-03
4143,11,51,5.500000,4.590000,5.5000000000e-03,4.5900000000e-03
4144,12,51,6.000000,4.590000,6.0000000000e-03,4.5900000000e-03
4145,13,51,6.500000,4.590000,6.5000000000e-03,4.5900000000e-03
4146,14,51,7.000000,4.590000,7.0000000000e-03,4.5900000000e-03
4147,15,51,7.500000,4.590000,7.5000000000e-03,4.5900000000e-03
4148,16,51,8.000000,4.590000,8.0000000000e-03,4.5900000000e-03
4149,17,51,8.500000,4.590000,8.5000000000e-03,4.5900000000e-03
4150,18,51,9.000000,4.590000,9.0000000000e-03,4.5900000000e-03
4151,19,51,9.500000,4.590000,9.5000000000e-03,4.5900000000e-03
4152,20,51,10.000000,4.590000,1.0000000000e-02,4.5900000000e-03
4153,21,51,11.000000,4.590000,1.1000000000e-02,4.5900000000e-03
4154,22,51,12.000000,4.590000,1.2000000000e-02,4.5900000000e-03
4155,23,51,13.000000,4.590000,1.3000000000e-02,4.5900000000e-03
